ID,LegacyID,FirstName,LastName,Department,AvgRating,NumRatings,AvgDifficulty,WouldTakeAgainPercent,CleanedFirstName,CleanedLastName,instructors,BestCourseMatch,MatchScore
VGVhY2hlci0xNTE1MjE5,1515219,Matthew,McGarry,Languages,5.0,5,2.6,-1.0,Matthew,McGarry,Matthew McGarry,,0
VGVhY2hlci0xNzAxNDIz,1701423,Andres,Aradillas-Lopez,Economics,3.6,10,2.7,-1.0,Andres,Aradillas-Lopez,Andres Aradillas-Lopez,,0
VGVhY2hlci0xNDE2MjMy,1416232,ED,Chapman,Medicine,5.0,1,2.0,-1.0,ED,Chapman,ED Chapman,Edwin Chapman,87
VGVhY2hlci0zMTAzNjg=,310368,Yong-Geun,Oh,Mathematics,1.4,30,4.1,-1.0,Yong-Geun,Oh,Yong-Geun Oh,,0
VGVhY2hlci0xNjc2Mjk1,1676295,Courtney,Nenn,Spanish & Portuguese,5.0,6,2.2,-1.0,Courtney,Nenn,Courtney Nenn,,0
VGVhY2hlci04NDkzMzE=,849331,Lindquist,John,Biology,4.7,5,1.6,-1.0,Lindquist,John,Lindquist John,,0
VGVhY2hlci0xNjczMjU2,1673256,John,Lindquist,Biology,3.2,3,2.3,-1.0,John,Lindquist,John Lindquist,,0
VGVhY2hlci0xMTA2MzE5,1106319,John,Denu,Biology,4.7,5,2.6,-1.0,John,Denu,John Denu,John Denu,100
VGVhY2hlci0xODE3MDAx,1817001,Ruth,Latham,Education,3.6,4,2.5,-1.0,Ruth,Latham,Ruth Latham,,0
VGVhY2hlci01ODc3MTI=,587712,Leyuan,Shi,Engineering,3.0,2,3.5,-1.0,Leyuan,Shi,Leyuan Shi,,0
VGVhY2hlci0xNjI1NDQz,1625443,Robert,Harron,Mathematics,4.5,16,2.8,-1.0,Robert,Harron,Robert Harron,,0
VGVhY2hlci0xODgwOTk0,1880994,Gokulananda,Nandan,Spanish & Portuguese,5.0,1,2.0,-1.0,Gokulananda,Nandan,Gokulananda Nandan,,0
VGVhY2hlci0xMjczODk1,1273895,Qamar,Jalil,Languages,2.9,5,2.6,-1.0,Qamar,Jalil,Qamar Jalil,,0
VGVhY2hlci02MTkyMDQ=,619204,Thomas,Armbrecht,Languages,3.9,17,3.5,-1.0,Thomas,Armbrecht,Thomas Armbrecht,,0
VGVhY2hlci0xODI5MjQx,1829241,Nancy,Mithlo,Art & Art History,4.1,4,1.5,-1.0,Nancy,Mithlo,Nancy Mithlo,,0
VGVhY2hlci04ODY5MjI=,886922,Timothy,Glenn,English,2.9,11,1.7,-1.0,Timothy,Glenn,Timothy Glenn,,0
VGVhY2hlci0xODU1NDg3,1855487,Michelle,Turner,Social Work,5.0,3,1.3,-1.0,Michelle,Turner,Michelle Turner,Michelle Turek,90
VGVhY2hlci0xODc3NTE3,1877517,Carlo,Annelli,Languages,5.0,1,2.0,-1.0,Carlo,Annelli,Carlo Annelli,,0
VGVhY2hlci0xMjg0MTc0,1284174,Dreux,Montgomery,History,4.5,3,2.7,-1.0,Dreux,Montgomery,Dreux Montgomery,,0
VGVhY2hlci0xODAwNjkw,1800690,Ann,Ward,Kinesiology,1.3,2,2.5,-1.0,Ann,Ward,Ann Ward,,0
VGVhY2hlci0xODY4NTA1,1868505,Elon,Roti Roti,Biology,3.2,3,3.0,-1.0,Elon,Roti Roti,Elon Roti Roti,,0
VGVhY2hlci0xNTE2NDEx,1516411,Amanda,Gregory,Classics,5.0,8,2.1,-1.0,Amanda,Gregory,Amanda Gregory,,0
VGVhY2hlci0xNzA0ODcz,1704873,Balazs,Strenner,Mathematics,5.0,4,1.5,-1.0,Balazs,Strenner,Balazs Strenner,,0
VGVhY2hlci0xODc2NzA1,1876705,Toshihiro,Higuchi,History,2.0,1,3.0,-1.0,Toshihiro,Higuchi,Toshihiro Higuchi,,0
VGVhY2hlci0yOTM5NjQ=,293964,Joseph,Elder,Sociology,4.0,111,2.0,-1.0,Joseph,Elder,Joseph Elder,,0
VGVhY2hlci0xMDU3OTYx,1057961,James,Klausen,Political Science,3.6,21,3.1,-1.0,James,Klausen,James Klausen,,0
VGVhY2hlci05MjU3MTQ=,925714,Joshua,Coon,Chemistry,2.9,13,2.1,-1.0,Joshua,Coon,Joshua Coon,Josh Coon,90
VGVhY2hlci04NzUxOTY=,875196,Zajj,Daugherty,Mathematics,3.5,11,3.4,-1.0,Zajj,Daugherty,Zajj Daugherty,,0
VGVhY2hlci0xNjQ2OTU2,1646956,Salih,Hacialioglu,Chemistry,5.0,2,1.0,-1.0,Salih,Hacialioglu,Salih Hacialioglu,,0
VGVhY2hlci0xODMzNTE1,1833515,Christian,Hackenberger,Chemistry,3.5,4,2.8,-1.0,Christian,Hackenberger,Christian Hackenberger,,0
VGVhY2hlci0xNDM0MzQz,1434343,Edward,Lott,Art & Art History,4.0,1,4.0,-1.0,Edward,Lott,Edward Lott,,0
VGVhY2hlci0xMjMyNDc0,1232474,Thomas,Jahns,Engineering,4.1,4,3.3,-1.0,Thomas,Jahns,Thomas Jahns,Thomas Jahns,100
VGVhY2hlci0xMDU4MDM4,1058038,Marilen,Loyola,Languages,3.0,4,2.3,-1.0,Marilen,Loyola,Marilen Loyola,,0
VGVhY2hlci0xMjI3NTU5,1227559,Nathan,Mertes,English,5.0,1,2.0,-1.0,Nathan,Mertes,Nathan Mertes,,0
VGVhY2hlci0xNDQ2NzE1,1446715,Eric,Stencil,Philosophy,3.5,5,4.0,-1.0,Eric,Stencil,Eric Stencil,,0
VGVhY2hlci0xODcyMTE0,1872114,Sarah,Wobick - Segev,History,4.5,1,5.0,-1.0,Sarah,Wobick - Segev,Sarah Wobick - Segev,Sarah Sweger,87
VGVhY2hlci0xNDQzMzQy,1443342,Brenda,Becerra-Anderson,Languages,4.7,3,2.7,-1.0,Brenda,Becerra-Anderson,Brenda Becerra-Anderson,,0
VGVhY2hlci0xODU5NDg0,1859484,Nicholas,Schapals,Chemistry,5.0,2,2.0,-1.0,Nicholas,Schapals,Nicholas Schapals,,0
VGVhY2hlci00Njk5OTg=,469998,Richard,Shaten,Economics,3.8,10,2.9,-1.0,Richard,Shaten,Richard Shaten,,0
VGVhY2hlci0xNjc0MzQ4,1674348,Isao,Kamata,Economics,3.1,7,2.7,-1.0,Isao,Kamata,Isao Kamata,,0
VGVhY2hlci0xNjc0NjAw,1674600,Carlton,Henson,Law,4.4,6,3.0,-1.0,Carlton,Henson,Carlton Henson,,0
VGVhY2hlci0xODcwNjU2,1870656,Tim,Crain,History,5.0,1,3.0,-1.0,Tim,Crain,Tim Crain,,0
VGVhY2hlci0xODUyODcy,1852872,Manuel,Flores,Mathematics,1.3,12,4.6,-1.0,Manuel,Flores,Manuel Flores,,0
VGVhY2hlci0xNTU0NDA0,1554404,Perry,Kivolowitz,Computer Science,3.7,7,4.9,-1.0,Perry,Kivolowitz,Perry Kivolowitz,,0
VGVhY2hlci04OTQ5NjI=,894962,Sam,Schultz,Biology,4.6,7,1.4,-1.0,Sam,Schultz,Sam Schultz,Amy Schultz,91
VGVhY2hlci0xODA3MjE=,180721,Micheal,Fultz,Education,4.0,10,2.6,-1.0,Micheal,Fultz,Micheal Fultz,,0
VGVhY2hlci05NzUwMTI=,975012,Steve,Walters,Journalism,4.3,8,2.6,-1.0,Steve,Walters,Steve Walters,Walter Stern,80
VGVhY2hlci0xODQyODM5,1842839,Maggie,Turnbull,Science,4.9,4,1.8,-1.0,Maggie,Turnbull,Maggie Turnbull,,0
VGVhY2hlci0xODY3NDY3,1867467,Joan,Fujimura,Sociology,1.0,1,3.0,-1.0,Joan,Fujimura,Joan Fujimura,,0
VGVhY2hlci0xODY3OTAz,1867903,Matt,Reetz,Biology,5.0,1,2.0,-1.0,Matt,Reetz,Matt Reetz,,0
VGVhY2hlci0xNjM2NzE1,1636715,Rolf,Reitz,Engineering,3.3,5,2.2,-1.0,Rolf,Reitz,Rolf Reitz,,0
VGVhY2hlci0xMDA5NzU5,1009759,Michael,Scott,Law,4.0,2,3.0,-1.0,Michael,Scott,Michael Scott,,0
VGVhY2hlci0xODU2ODA5,1856809,Christopher,Carlson-Dakes,Engineering,4.8,2,1.5,-1.0,Christopher,Carlson-Dakes,Christopher Carlson-Dakes,,0
VGVhY2hlci0xODYzMzI2,1863326,Jenna,Stoeber,Communication,2.5,4,3.8,-1.0,Jenna,Stoeber,Jenna Stoeber,,0
VGVhY2hlci0xNzk5OTY0,1799964,Jim,Brown,English,2.5,2,2.0,-1.0,Jim,Brown,Jim Brown,,0
VGVhY2hlci03OTM3ODk=,793789,Jean,Grube,Business,4.5,13,3.0,-1.0,Jean,Grube,Jean Grube,,0
VGVhY2hlci0xODUyMzUz,1852353,Joseph,Murfin,Mathematics,4.3,2,2.5,-1.0,Joseph,Murfin,Joseph Murfin,,0
VGVhY2hlci0xMzIzMzgw,1323380,Sharon,Dunwoody,Journalism,5.0,1,1.0,-1.0,Sharon,Dunwoody,Sharon Dunwoody,,0
VGVhY2hlci0xNzgzNjU=,178365,Nita,Sahai,Geology,1.7,8,4.1,-1.0,Nita,Sahai,Nita Sahai,,0
VGVhY2hlci0xNTk4NTY5,1598569,Christopher,Earle,English,4.3,3,1.7,-1.0,Christopher,Earle,Christopher Earle,Christopher Geoga,82
VGVhY2hlci01OTMyMDQ=,593204,Tom,Tierney,Accounting,4.4,17,3.7,-1.0,Tom,Tierney,Tom Tierney,,0
VGVhY2hlci05MDY0NzM=,906473,Dan,Cobb,Engineering,3.1,7,2.9,-1.0,Dan,Cobb,Dan Cobb,,0
VGVhY2hlci0xNzc3MTA5,1777109,Vernon,Barger,Physics,3.7,5,2.2,-1.0,Vernon,Barger,Vernon Barger,Vernon Barger,100
VGVhY2hlci0xNzAxMTQ0,1701144,Kenneth,Kavajecz,Finance,4.2,18,4.1,-1.0,Kenneth,Kavajecz,Kenneth Kavajecz,Kenneth Kavajecz,100
VGVhY2hlci0xODU3NTY0,1857564,Dominique,Haller,Art & Art History,5.0,1,4.0,-1.0,Dominique,Haller,Dominique Haller,,0
VGVhY2hlci0xNTcyNTU5,1572559,German,Alvarez,Journalism,4.8,7,2.1,-1.0,German,Alvarez,German Alvarez,,0
VGVhY2hlci0zODUyMTk=,385219,Irene,Katele,Criminal Justice,4.7,87,3.6,-1.0,Irene,Katele,Irene Katele,,0
VGVhY2hlci0zMDAyMzc=,300237,Gail,Geiger,Art & Art History,2.6,20,3.7,-1.0,Gail,Geiger,Gail Geiger,,0
VGVhY2hlci0xODE0MTI1,1814125,David,Dettmann,East Asian Studies,2.8,3,2.0,-1.0,David,Dettmann,David Dettmann,,0
VGVhY2hlci01NjgwOTY=,568096,Paul,Nadasdy,Anthropology,4.2,15,2.3,-1.0,Paul,Nadasdy,Paul Nadasdy,,0
VGVhY2hlci0xODUzNzU2,1853756,Peter,Thomasson,Zoology,5.0,1,1.0,-1.0,Peter,Thomasson,Peter Thomasson,,0
VGVhY2hlci0xMjg1NTQx,1285541,Catherine,Auger,Psychology,2.8,8,2.9,-1.0,Catherine,Auger,Catherine Auger,,0
VGVhY2hlci0xNTc2Nzkx,1576791,Samuel,Hokin,Physics,1.7,34,4.5,-1.0,Samuel,Hokin,Samuel Hokin,,0
VGVhY2hlci05MTY4NTk=,916859,Rod,Welch,Medicine,4.8,8,2.3,-1.0,Rod,Welch,Rod Welch,,0
VGVhY2hlci02MDg5MTg=,608918,Cynthia,Miller,Religion,3.1,4,3.0,-1.0,Cynthia,Miller,Cynthia Miller,,0
VGVhY2hlci0xNDYzMzM3,1463337,Danielle,Ross,History,3.7,3,2.7,-1.0,Danielle,Ross,Danielle Ross,,0
VGVhY2hlci05MjE2MjM=,921623,Charles,Snowdon,Psychology,4.6,9,2.8,-1.0,Charles,Snowdon,Charles Snowdon,,0
VGVhY2hlci0xMDI3ODcz,1027873,Marylin,Jones,Languages,3.5,3,3.0,-1.0,Marylin,Jones,Marylin Jones,Malia Jones,83
VGVhY2hlci03NjYxMTE=,766111,Laura,Wiebe,Music,4.5,4,1.3,-1.0,Laura,Wiebe,Laura Wiebe,,0
VGVhY2hlci05MzkxODM=,939183,Richard,Peterson,Pharmacy,1.0,1,5.0,-1.0,Richard,Peterson,Richard Peterson,Richard Anderson,81
VGVhY2hlci04MjE4MDE=,821801,Fong,Chan,Education,5.0,3,1.7,-1.0,Fong,Chan,Fong Chan,,0
VGVhY2hlci0xNzY2MDgx,1766081,Jillian,Sayre,English,1.9,13,4.2,-1.0,Jillian,Sayre,Jillian Sayre,,0
VGVhY2hlci0xNzk4NzM5,1798739,Hugo,Torres,Languages,4.6,7,3.1,-1.0,Hugo,Torres,Hugo Torres,,0
VGVhY2hlci0xODIzOTcy,1823972,Elizabeth,Leigh,Communication Disorders,4.5,1,2.0,-1.0,Elizabeth,Leigh,Elizabeth Leigh,Elizabeth Wright,84
VGVhY2hlci0xMjgxOTgy,1281982,Emelia,Haglund,Design,3.8,2,3.0,-1.0,Emelia,Haglund,Emelia Haglund,,0
VGVhY2hlci0xMDU4MjY4,1058268,Ruth,Lynch,Rehabilitation Psychology,1.5,3,2.7,-1.0,Ruth,Lynch,Ruth Lynch,,0
VGVhY2hlci0xNzkzMjQ0,1793244,Rebecca,Lessem,Art,5.0,1,3.0,-1.0,Rebecca,Lessem,Rebecca Lessem,,0
VGVhY2hlci0xMjk3MTYy,1297162,Kersi,Antia,Marketing,4.8,6,3.5,-1.0,Kersi,Antia,Kersi Antia,,0
VGVhY2hlci0xMjMzOTc2,1233976,Leslie,Blasius,Music,3.0,2,3.0,-1.0,Leslie,Blasius,Leslie Blasius,,0
VGVhY2hlci0xODI5OTIx,1829921,Seth,Teitler,Science,4.0,1,5.0,-1.0,Seth,Teitler,Seth Teitler,,0
VGVhY2hlci0yOTQ2Mjk=,294629,Ken,Goldstein,Political Science,3.6,56,3.5,-1.0,Ken,Goldstein,Ken Goldstein,,0
VGVhY2hlci03NTE5NTA=,751950,Hans,Reich,Chemistry,4.5,13,3.4,-1.0,Hans,Reich,Hans Reich,,0
VGVhY2hlci0xNzI1MTAx,1725101,Jonah,Horwitz,Communication,3.6,4,4.0,-1.0,Jonah,Horwitz,Jonah Horwitz,,0
VGVhY2hlci0xODE5OTE5,1819919,Edward,Bersu,Anatomy,4.0,1,2.0,-1.0,Edward,Bersu,Edward Bersu,,0
VGVhY2hlci0xNjEwNjUx,1610651,Vladimir,Eyderman,Mathematics,4.9,13,1.2,-1.0,Vladimir,Eyderman,Vladimir Eyderman,,0
VGVhY2hlci02Mjk3NzM=,629773,Donald,Davis,Religion,4.6,32,1.7,-1.0,Donald,Davis,Donald Davis,David Mcdonald,85
VGVhY2hlci0xNDc1Nzcy,1475772,David,Brown,Mathematics,2.7,12,3.4,-1.0,David,Brown,David Brown,Dave Brow,80
VGVhY2hlci01NzkxMDM=,579103,Gregg,Perkins,Art & Art History,1.9,13,2.0,-1.0,Gregg,Perkins,Gregg Perkins,,0
VGVhY2hlci0yNzkyMTk=,279219,Nancy,Langston,Science,4.3,17,2.2,-1.0,Nancy,Langston,Nancy Langston,,0
VGVhY2hlci02MDA4MDk=,600809,Colleen,Dunlavy,History,3.8,15,2.9,-1.0,Colleen,Dunlavy,Colleen Dunlavy,,0
VGVhY2hlci0xNzI2NDcw,1726470,John,Webster,Engineering,5.0,1,1.0,-1.0,John,Webster,John Webster,Josh Weber,82
VGVhY2hlci0zNDYyMTg=,346218,Christopher,Syrnyk,Languages,4.8,12,2.6,-1.0,Christopher,Syrnyk,Christopher Syrnyk,Christopher Snyder,83
VGVhY2hlci0xNjg0ODg3,1684887,Jiri,Lebl,Mathematics,3.1,5,3.2,-1.0,Jiri,Lebl,Jiri Lebl,,0
VGVhY2hlci0xNzY2OTY4,1766968,Melissa,Harrison,Biology,2.3,4,3.3,-1.0,Melissa,Harrison,Melissa Harrison,Melissa Harrison,100
VGVhY2hlci0xNzI1MzY1,1725365,Kelley,Harris-Johnson,Chemistry,4.8,5,2.2,-1.0,Kelley,Harris-Johnson,Kelley Harris-Johnson,,0
VGVhY2hlci04MDEzMzE=,801331,Carol,Trone,History,3.9,5,3.0,-1.0,Carol,Trone,Carol Trone,,0
VGVhY2hlci0xODIyNjg2,1822686,Margaret,Peters,Political Science,4.5,1,3.0,-1.0,Margaret,Peters,Margaret Peters,,0
VGVhY2hlci02NjEyMjM=,661223,Katy,Prantil,Languages,4.9,9,2.2,-1.0,Katy,Prantil,Katy Prantil,,0
VGVhY2hlci00NzkxNjM=,479163,Cameron,MacDonald,Sociology,3.8,26,2.2,-1.0,Cameron,MacDonald,Cameron MacDonald,,0
VGVhY2hlci04MzEwOTA=,831090,Greg,Ostergren,Geography,4.6,6,1.8,-1.0,Greg,Ostergren,Greg Ostergren,,0
VGVhY2hlci02NDA3OTc=,640797,Bruce,Christensen,Biology,4.3,15,3.6,-1.0,Bruce,Christensen,Bruce Christensen,,0
VGVhY2hlci0xNzg3NTIy,1787522,Anya,Samak,Consumer Science,3.7,3,1.7,-1.0,Anya,Samak,Anya Samak,,0
VGVhY2hlci0xNTE2ODcx,1516871,Chris,RE,Computer Science,1.0,1,5.0,-1.0,Chris,RE,Chris RE,,0
VGVhY2hlci0xNDk3Mjc4,1497278,Roxanne,Engelstad,Engineering,5.0,2,1.5,-1.0,Roxanne,Engelstad,Roxanne Engelstad,,0
VGVhY2hlci02NDI0MDk=,642409,Kathleen,Connolly,Languages,4.3,6,2.5,-1.0,Kathleen,Connolly,Kathleen Connolly,,0
VGVhY2hlci0xODA5NDk1,1809495,Elena,Lavarreda,Women's Studies,4.5,3,2.3,-1.0,Elena,Lavarreda,Elena Lavarreda,,0
VGVhY2hlci0xMDYxNjE1,1061615,Rebecca,Laird,Languages,3.2,3,3.0,-1.0,Rebecca,Laird,Rebecca Laird,Rebecca Larson,81
VGVhY2hlci00NjQyMDU=,464205,Mark,Brown,Business,4.7,19,2.3,-1.0,Mark,Brown,Mark Brown,,0
VGVhY2hlci0xNjY3MTEy,1667112,Aida,Hussen,Literature,4.0,17,2.3,-1.0,Aida,Hussen,Aida Hussen,,0
VGVhY2hlci0xNzgzMDM4,1783038,Evelyn,Galindo-Doucette,Spanish & Portuguese,4.9,4,3.0,-1.0,Evelyn,Galindo-Doucette,Evelyn Galindo-Doucette,,0
VGVhY2hlci05NjI0NTg=,962458,John,De Witt,Business,4.0,1,3.0,-1.0,John,De Witt,John De Witt,John Wright,80
VGVhY2hlci0xMzQwNDk=,134049,JJ,Murphy,Communication,3.0,5,3.8,-1.0,JJ,Murphy,JJ Murphy,,0
VGVhY2hlci0xNzE2MTkz,1716193,Sana,Aiyar,History,4.1,4,3.0,-1.0,Sana,Aiyar,Sana Aiyar,,0
VGVhY2hlci0xMjk5NDA0,1299404,Jesse Lee,Kercheval,English,3.3,3,2.0,-1.0,Jesse Lee,Kercheval,Jesse Lee Kercheval,,0
VGVhY2hlci0xNzIyNjcx,1722671,Kamil Can,Bora,Engineering,2.0,3,2.7,-1.0,Kamil Can,Bora,Kamil Can Bora,,0
VGVhY2hlci0xODE5MDk4,1819098,Nancy,Buenger,Law,5.0,1,1.0,-1.0,Nancy,Buenger,Nancy Buenger,,0
VGVhY2hlci0xODE4ODUw,1818850,Jie,Zhang,Statistics,2.0,1,3.0,-1.0,Jie,Zhang,Jie Zhang,Jing Zhang,84
VGVhY2hlci0xMDY4NDQ0,1068444,Saddam,Issa,Languages,4.8,6,2.3,-1.0,Saddam,Issa,Saddam Issa,,0
VGVhY2hlci0xODA4MTM1,1808135,Sarah,Sullivan,Educational Psychology,2.5,2,2.5,-1.0,Sarah,Sullivan,Sarah Sullivan,,0
VGVhY2hlci0xNzkzMjM2,1793236,Sara,Gelston,English,5.0,2,2.5,-1.0,Sara,Gelston,Sara Gelston,,0
VGVhY2hlci0xNjQwMTU2,1640156,Libby,Tronnes,History,3.3,5,3.4,-1.0,Libby,Tronnes,Libby Tronnes,,0
VGVhY2hlci01NTQwMjU=,554025,Jack,Damer,Fine Arts,3.0,13,4.1,-1.0,Jack,Damer,Jack Damer,,0
VGVhY2hlci0xNzI2MjQz,1726243,Richard,Aviles,TA,1.3,4,3.8,-1.0,Richard,Aviles,Richard Aviles,Richard Davidson,80
VGVhY2hlci0xODE1MDg3,1815087,Seth,Pollen,Computer Science,4.5,1,3.0,-1.0,Seth,Pollen,Seth Pollen,Seth Pollak,82
VGVhY2hlci01NjM3MjE=,563721,John,Mattioli,Literature,3.5,4,3.5,-1.0,John,Mattioli,John Mattioli,,0
VGVhY2hlci0xNDA4NDYx,1408461,Neil,Duffie,Engineering,3.6,8,3.0,-1.0,Neil,Duffie,Neil Duffie,,0
VGVhY2hlci0xMDc2ODkx,1076891,Patricia,Rengel,Languages,4.6,8,3.0,-1.0,Patricia,Rengel,Patricia Rengel,,0
VGVhY2hlci0xMzg2Nzg5,1386789,George,Brown,Mathematics,3.5,3,2.3,-1.0,George,Brown,George Brown,,0
VGVhY2hlci01NzA1MTg=,570518,Lloyd,Binagi,History,3.5,3,2.0,-1.0,Lloyd,Binagi,Lloyd Binagi,,0
VGVhY2hlci0xMDI0MTkx,1024191,Brian,Lagotte,Anthropology,4.8,2,1.0,-1.0,Brian,Lagotte,Brian Lagotte,,0
VGVhY2hlci01MzE5MjM=,531923,Rich,Slaughter,Geology,4.6,39,2.8,-1.0,Rich,Slaughter,Rich Slaughter,,0
VGVhY2hlci0xNTY0NzI2,1564726,Andrew,Case,Geography,4.1,11,2.9,-1.0,Andrew,Case,Andrew Case,,0
VGVhY2hlci0zMjM1NjM=,323563,Donata,Oertel,Science,3.1,6,3.3,-1.0,Donata,Oertel,Donata Oertel,,0
VGVhY2hlci00MDQ3MDQ=,404704,Bert,Adams,Sociology,3.6,66,2.8,-1.0,Bert,Adams,Bert Adams,Adam Bauer,80
VGVhY2hlci05NzUxODM=,975183,Colleen,Mahoney,Social Work,4.6,10,1.1,-1.0,Colleen,Mahoney,Colleen Mahoney,,0
VGVhY2hlci03NzgyNDg=,778248,Kristina,Kosnick,Languages,4.3,6,2.3,-1.0,Kristina,Kosnick,Kristina Kosnick,,0
VGVhY2hlci0xNTc5NTgy,1579582,Catherine,Fox,Chemistry,3.7,3,2.7,-1.0,Catherine,Fox,Catherine Fox,Catherine Fox,100
VGVhY2hlci05ODA2,9806,Barry,Ganetzky,Genetics,4.5,7,2.9,-1.0,Barry,Ganetzky,Barry Ganetzky,,0
VGVhY2hlci0xMTU1Mzc0,1155374,Chuck,Kalish,Psychology,4.8,2,2.5,-1.0,Chuck,Kalish,Chuck Kalish,,0
VGVhY2hlci0xODA3OTYw,1807960,Madeleine Fairbairn,Fairbairn,Social Science,5.0,1,2.0,-1.0,Madeleine Fairbairn,Fairbairn,Madeleine Fairbairn Fairbairn,,0
VGVhY2hlci0xODA3NTk5,1807599,Rebecca,LeMoine,Political Science,5.0,1,3.0,-1.0,Rebecca,LeMoine,Rebecca LeMoine,,0
VGVhY2hlci01MTUwMjU=,515025,Frank,Salomon,Anthropology,2.2,41,3.1,-1.0,Frank,Salomon,Frank Salomon,,0
VGVhY2hlci0xMTUyNzg3,1152787,Margarita,Zamora,Languages,3.0,15,3.9,-1.0,Margarita,Zamora,Margarita Zamora,,0
VGVhY2hlci0xNzUyMDky,1752092,Suzanna,Castillo,Social Work,1.3,3,2.7,-1.0,Suzanna,Castillo,Suzanna Castillo,,0
VGVhY2hlci0xNjQxMTg3,1641187,Kent,Richard,Mathematics,2.0,1,5.0,-1.0,Kent,Richard,Kent Richard,,0
VGVhY2hlci0xMjM0ODc4,1234878,Chris,Jones,Religion,4.9,10,2.7,-1.0,Chris,Jones,Chris Jones,,0
VGVhY2hlci0xNjc0MTI5,1674129,Patrick,Lavictoire,Mathematics,3.5,18,3.1,-1.0,Patrick,Lavictoire,Patrick Lavictoire,,0
VGVhY2hlci02MTc2NTI=,617652,Charles,Franklin,Political Science,3.3,9,3.2,-1.0,Charles,Franklin,Charles Franklin,,0
VGVhY2hlci05ODk3MDQ=,989704,Matt,Nichter,Sociology,5.0,7,1.7,-1.0,Matt,Nichter,Matt Nichter,,0
VGVhY2hlci0xNjcxMzQ5,1671349,Justin,Stolarik,Music,5.0,3,1.0,-1.0,Justin,Stolarik,Justin Stolarik,,0
VGVhY2hlci0xNzEwODM2,1710836,John,Strand,Political Science,2.2,5,3.8,-1.0,John,Strand,John Strand,John Strange,87
VGVhY2hlci0xNDAwMzM3,1400337,Karen,Solheim,Nursing,3.3,2,3.0,-1.0,Karen,Solheim,Karen Solheim,,0
VGVhY2hlci0xNTQ2ODI1,1546825,David,Kreling,Pharmacy,1.0,2,4.0,-1.0,David,Kreling,David Kreling,,0
VGVhY2hlci04ODgzMDc=,888307,Joshua,Shepperd,Communication,4.7,8,2.0,-1.0,Joshua,Shepperd,Joshua Shepperd,,0
VGVhY2hlci0xNjc4MzM5,1678339,Stephanie,Spadaro,Languages,5.0,1,3.0,-1.0,Stephanie,Spadaro,Stephanie Spadaro,Stephanie Adler,81
VGVhY2hlci0xNzk1OTE0,1795914,Ankit,Gujral,Chemistry,5.0,1,1.0,-1.0,Ankit,Gujral,Ankit Gujral,,0
VGVhY2hlci0zMTQ2NTU=,314655,Alexander,Nagel,Mathematics,4.7,45,2.7,-1.0,Alexander,Nagel,Alexander Nagel,Angela Alexander,90
VGVhY2hlci05MDEyOTc=,901297,Preeamvada,Leelah,Languages,3.4,5,3.0,-1.0,Preeamvada,Leelah,Preeamvada Leelah,,0
VGVhY2hlci0xNzM1Mjk3,1735297,Carolyn,Lesch,Criminal Justice,3.9,4,2.5,-1.0,Carolyn,Lesch,Carolyn Lesch,,0
VGVhY2hlci05MTk3MzI=,919732,John,Scarborough,Classics,3.5,8,3.0,-1.0,John,Scarborough,John Scarborough,,0
VGVhY2hlci0xNzk1MzMx,1795331,Melissa,Haynes,Classics,4.5,1,2.0,-1.0,Melissa,Haynes,Melissa Haynes,,0
VGVhY2hlci0xMjU2MDk3,1256097,Franz,Himpsel,Physics,2.2,7,1.4,-1.0,Franz,Himpsel,Franz Himpsel,,0
VGVhY2hlci0xNjM3Nzkx,1637791,Matthew,Ballard,Mathematics,4.6,5,3.4,-1.0,Matthew,Ballard,Matthew Ballard,Matthew Berland,80
VGVhY2hlci0xNzg2NjU1,1786655,Julie,Schuppie,Social Work,3.3,3,1.0,-1.0,Julie,Schuppie,Julie Schuppie,,0
VGVhY2hlci0xMDc1NzQ3,1075747,Susan,Yackee,Political Science,4.3,6,2.8,-1.0,Susan,Yackee,Susan Yackee,Susan Yackee,100
VGVhY2hlci0xNTI0NDUz,1524453,Paul,Hendrickson,Communication,4.3,5,1.8,-1.0,Paul,Hendrickson,Paul Hendrickson,,0
VGVhY2hlci05NzkxMDc=,979107,Vladimir,Spiegelman,Biology,2.5,13,3.9,-1.0,Vladimir,Spiegelman,Vladimir Spiegelman,,0
VGVhY2hlci0xMDU1MzQy,1055342,Jeff,Kinne,Computer Science,3.0,2,4.0,-1.0,Jeff,Kinne,Jeff Kinne,,0
VGVhY2hlci0zMDY3MDg=,306708,Fleming,Crim,Chemistry,4.3,39,3.5,-1.0,Fleming,Crim,Fleming Crim,,0
VGVhY2hlci0xMzQyOTg=,134298,Richard,Knowles,English,3.1,54,3.7,-1.0,Richard,Knowles,Richard Knowles,Richard Ness,81
VGVhY2hlci01ODg5NDM=,588943,Jeremi,Suri,History,4.7,48,3.8,-1.0,Jeremi,Suri,Jeremi Suri,,0
VGVhY2hlci0xMDkwNjEx,1090611,Tom,Gower,Science,4.7,5,1.2,-1.0,Tom,Gower,Tom Gower,,0
VGVhY2hlci0xNzcyOTIz,1772923,Elizabeth,Barr,Communication,5.0,2,1.5,-1.0,Elizabeth,Barr,Elizabeth Barr,Elizabeth Bearden,84
